-28,1,55
-28,1,55
-28,1,55
-27,1,56
-27,1,56
-28,1,56
-28,1,56
-28,1,55
-28,1,55
-28,1,56
-28,1,55
-29,1,55
-28,1,56
-28,1,56
-28,1,56
-28,1,55
-29,1,55
-28,1,56
-28,1,56
-28,1,55
-29,1,55
-28,0,55
-28,1,55
-29,1,55
-28,1,55
-28,1,55
-28,1,56
-28,0,55
-28,1,55
-28,1,55
-28,0,55
-28,0,55
-28,0,55
-28,1,55
-28,1,55
-28,0,56
-29,1,55
-28,1,55
-28,1,55
-28,0,56
-28,0,56
-28,0,56
-28,0,55
-28,0,56
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-27,0,56
-28,0,55
-28,0,55
-29,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-29,0,55
-28,0,56
-28,0,56
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,55
-29,0,55
-28,0,55
-28,0,56
-28,0,56
-29,0,55
-29,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-29,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-27,0,56
-28,0,56
-28,0,56
-29,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-29,0,55
-29,1,55
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,56
-28,0,56
-28,0,56
-27,0,55
-29,1,55
-29,0,55
-28,1,55
-28,1,56
-28,1,55
-28,1,55
-28,0,55
-28,1,55
-28,1,56
-28,1,55
-29,1,55
-29,1,55
-28,1,55
-28,1,55
-28,1,56
-28,1,55
-29,1,55
-28,1,56
-28,1,56
-28,1,56
-28,1,55
-28,1,55
-29,1,55
-28,1,56
-28,1,56
-29,1,55
-29,1,55
-28,0,56
-28,1,56
-28,1,55
-28,1,55
-28,1,55
-28,1,55
-28,0,55
-28,1,55
-28,0,55
-29,0,55
-28,0,55
-28,1,55
-28,1,56
-28,0,56
-28,0,55
-28,0,55
-28,0,55
-29,0,55
-29,0,55
-28,0,55
-28,0,56
-29,0,55
-28,0,55
-28,0,56
-29,0,55
-29,0,55
-28,0,56
-28,0,56
-28,0,56
-29,0,55
-29,0,55
-28,0,55
-28,0,56
-28,0,55
-29,0,55
-29,0,56
-29,0,55
-28,0,55
-28,0,56
-28,0,56
-29,0,55
-29,0,55
-28,0,55
-29,0,55
-28,0,55
-28,0,55
-29,0,55
-28,0,55
-28,0,55
-28,0,56
-29,0,55
-29,0,55
-28,0,56
-28,0,56
-29,0,55
-28,0,55
-28,0,56
-28,0,56
-29,0,55
-29,0,55
-28,0,55
-28,0,55
-28,0,55
-29,0,55
-28,0,55
-28,0,55
-28,0,55
-28,0,55
-28,0,55
-28,0,55
-28,0,55
-29,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,56
-28,0,56
-28,0,56
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,56
-27,0,56
-28,0,56
-28,0,56
-27,0,56
-28,0,56
-28,0,55
-28,0,56
-27,0,56
-28,0,56
-28,0,55
-28,0,56
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-29,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,55
-29,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,55
-28,0,55
-28,0,55
-29,0,56
-29,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-29,0,55
-28,0,55
-28,0,55
-29,0,56
-29,0,56
-28,0,55
-27,0,55
-29,0,56
-29,0,55
-28,0,55
-28,0,56
-28,0,56
-28,0,55
-28,0,56
-28,0,56
-28,0,56
-29,1,55
-29,1,55
-28,0,56
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-28,0,56
-28,0,55
-28,0,55
-28,1,56
-29,1,55
-28,0,55
-29,1,58
-29,2,58
-30,2,54
-31,2,56
-29,2,58
-29,1,57
-29,-2,55
-27,-3,59
-28,-4,57
-26,-4,55
-25,-5,56
-29,-4,55
-26,-6,54
-25,-7,55
-27,-7,54
-25,-7,57
-26,-8,54
-25,-9,51
-22,-10,53
-23,-8,53
-25,-6,57
-29,-4,60
-29,-4,60
-28,-5,56
-26,-6,55
-28,-5,55
-28,-6,55
-26,-6,57
-29,-6,55
-28,-6,55
-29,-7,54
-28,-6,54
-29,-6,55
-29,-6,55
-29,-6,54
-30,-6,55
-29,-6,55
-29,-7,55
-29,-7,54
-28,-6,55
-28,-6,55
-28,-6,54
-30,-8,52
-31,-8,52
-30,-9,53
-31,-7,56
-28,-6,58
-27,-4,56
-30,-4,55
-29,-4,55
-26,-4,56
-28,-5,55
-29,-5,55
-25,-5,56
-27,-6,56
-27,-5,57
-27,-6,56
-29,-5,56
-28,-5,57
-28,-5,56
-29,-6,55
-29,-5,55
-29,-5,55
-29,-5,55
-28,-5,55
-28,-5,55
-30,-5,55
-28,-6,54
-27,-6,54
-28,-6,55
-27,-5,56
-27,-5,55
-28,-5,56
-28,-6,55
-28,-5,55
-28,-5,56
-28,-5,56
-27,-5,56
-27,-6,55
-26,-6,55
-28,-6,55
-28,-6,56
-28,-5,56
-27,-5,56
-26,-5,56
-27,-6,55
-28,-6,55
-28,-6,55
-27,-6,56
-27,-6,56
-27,-5,56
-28,-5,56
-28,-5,55
-27,-6,55
-27,-5,56
-27,-5,56
-27,-5,55
-29,-6,55
-29,-7,56
-29,-6,56
-27,-5,55
-28,-5,55
-28,-5,55
-27,-6,55
-27,-6,56
-27,-6,55
-27,-5,55
-28,-5,55
-27,-6,56
-27,-5,55
-28,-5,56
-28,-6,56
-28,-6,56
-28,-6,55
-28,-6,55
-28,-5,56
-27,-5,56
-27,-6,56
-27,-6,55
-29,-5,55
-29,-5,55
-28,-6,56
-26,-6,55
-27,-6,56
-28,-6,56
-28,-6,56
-27,-5,55
-27,-5,55
-27,-6,55
-28,-6,56
-28,-5,56
-28,-4,56
-27,-4,56
-27,-5,56
-26,-5,56
-28,-6,55
-29,-6,55
-29,-6,55
-28,-5,56
-28,-5,56
-27,-5,55
-28,-5,55
-28,-6,56
-28,-6,55
-28,-5,55
-27,-5,56
-27,-5,56
-27,-5,56
-27,-5,56
-27,-5,56
-28,-5,55
-28,-5,55
-28,-5,56
-27,-5,56
-27,-5,55
-28,-5,55
-28,-6,55
-28,-5,55
-28,-5,55
-28,-5,56
-28,-5,55
-28,-5,56
-28,-5,55
-28,-5,55
-28,-5,55
-28,-5,55
-28,-5,56
-27,-5,56
-28,-5,55
-28,-5,55
-29,-5,55
-28,-5,56
-27,-5,56
-27,-5,55
-29,-5,55
-29,-5,55
-28,-5,55
-28,-5,55
-28,-5,56
-28,-5,55
-29,-5,55
-29,-5,55
-28,-5,55
-27,-4,56
-27,-4,55
-28,-5,55
-28,-5,55
-27,-4,55
-28,-4,55
-28,-4,56
-27,-4,56
-28,-4,56
-27,-4,56
-27,-4,56
-28,-5,56
-28,-4,55
-28,-4,55
-29,-3,55
-29,-3,56
-29,-3,56
-28,-3,56
-28,-4,55
-28,-4,56
-29,-4,55
-29,-4,55
-29,-4,55
-29,-3,56
-28,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-28,-4,55
-28,-4,55
-29,-4,55
-29,-4,55
-28,-3,55
-28,-3,55
-29,-4,55
-28,-4,55
-28,-4,55
-29,-4,55
-28,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-28,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-28,-4,55
-29,-3,55
-29,-3,55
-28,-4,55
-28,-4,55
-28,-4,55
-28,-4,55
-29,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-28,-4,56
-29,-4,55
-29,-4,55
-29,-4,55
-28,-4,56
-28,-4,55
-29,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-29,-4,55
-29,-4,55
-29,-4,55
-28,-4,55
-28,-4,55
-28,-4,55
-28,-4,55
-29,-4,55
-28,-4,55
-28,-4,55
-28,-4,55
-28,-4,56
-28,-4,55
-29,-4,55
-29,-4,55
-28,-4,55
-29,-4,55
-28,-4,55
-28,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-29,-4,55
-28,-4,55
-28,-4,56
-28,-4,56
-28,-4,56
-28,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-28,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-28,-3,56
-28,-4,56
-28,-4,56
-28,-4,55
-28,-4,55
-28,-4,55
-27,-4,56
-28,-4,55
-29,-4,55
-28,-4,55
-28,-4,56
-28,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-28,-4,56
-28,-4,56
-28,-4,55
-28,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-28,-4,56
-28,-4,56
-28,-4,56
-28,-4,55
-29,-4,55
-28,-4,55
-28,-4,55
-27,-4,55
-27,-4,56
-29,-4,55
-29,-4,55
-28,-4,55
-28,-4,56
-28,-4,55
-28,-4,55
-28,-4,55
-28,-4,56
-28,-4,56
-28,-4,55
-28,-4,55
-28,-4,55
-28,-3,55
-28,-4,55
-28,-4,55
-28,-3,55
-28,-3,56
-28,-3,56
-27,-3,56
-28,-3,56
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,56
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,56
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,56
-28,-3,55
-28,-3,55
-28,-3,56
-28,-3,55
-28,-3,56
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-29,-3,55
-28,-3,55
-28,-3,56
-28,-3,56
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,56
-28,-3,55
-28,-3,55
-29,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-29,-3,55
-29,-3,56
-28,-3,55
-28,-3,56
-28,-3,56
-28,-3,55
-29,-3,55
-28,-3,55
-28,-4,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,56
-29,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-4,55
-28,-4,55
-28,-3,55
-28,-3,55
-28,-4,55
-29,-3,55
-29,-3,56
-28,-3,55
-28,-3,55
-28,-4,55
-29,-4,55
-29,-4,55
-28,-3,56
-28,-3,55
-28,-4,56
-28,-4,55
-29,-4,55
-28,-4,55
-28,-3,55
-28,-3,55
-28,-4,55
-28,-3,55
-29,-3,55
-29,-3,56
-28,-3,56
-28,-4,55
-28,-4,55
-28,-4,55
-28,-3,55
-28,-3,55
-28,-3,55
-29,-3,55
-29,-3,55
-28,-3,55
-28,-3,55
-28,-4,56
-28,-4,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,56
-28,-3,55
-29,-3,55
-28,-3,55
-28,-3,55
-28,-3,55
-28,-3,56
-28,-3,56
-28,-3,55
-28,-3,56
-28,-3,55
-28,-3,56
-28,-3,55
-28,-3,55
-28,-3,56
-28,-3,56
-28,-3,56
-28,-3,55
-29,-3,56
-28,-2,57
-28,-2,59
-34,4,69
-35,4,68
-30,-2,59
-25,-7,61
-25,-8,60
-27,-11,52
-26,-12,48
-18,-14,46
-18,-16,45
-31,-18,46
-28,-19,49
-28,-20,47
-25,-20,48
-23,-19,50
-20,-19,53
-22,-17,51
-31,-14,50
-32,-8,53
-45,-3,51
-51,-6,39
-56,-6,36
-47,-11,44
-45,-14,43
-52,-16,28
-54,-13,33
-57,-9,30
-71,-11,20
-75,-17,11
-67,-21,10
-65,-22,6
-67,-21,5
-57,-20,8
-52,-20,9
-55,-21,10
-53,-21,13
-52,-19,18
-57,-16,17
-40,-14,29
-73,-15,27
-79,-11,35
-43,-9,36
-30,-13,28
-12,-24,25
-4,-32,28
-6,-30,27
-31,-13,26
-38,-12,22
-68,-3,20
-91,7,26
-95,-3,12
-76,-11,9
-69,-9,18
-67,6,34
-65,8,32
-60,12,30
-57,15,34
-62,20,39
-59,20,35
-59,18,29
-51,18,31
-48,19,32
-47,19,31
-49,21,36
-49,24,42
-52,21,27
-54,26,26
-70,36,43
-64,33,43
-71,27,36
-67,24,39
-68,17,36
-60,8,33
-61,3,33
-50,-5,37
-51,-6,37
-47,-15,37
-47,-16,39
-40,-21,40
-37,-27,36
-37,-27,40
-33,-32,36
-30,-34,32
-22,-37,35
-23,-41,35
-17,-41,34
-20,-44,35
-15,-44,33
-18,-47,29
-17,-48,33
-18,-49,31
-12,-50,28
-16,-50,30
-9,-51,31
-11,-52,29
-12,-53,30
-11,-54,32
-10,-53,23
-12,-52,29
-14,-52,30
-16,-56,30
-15,-56,28
-10,-56,29
-14,-56,29
-16,-56,28
-10,-56,26
-9,-56,25
-15,-56,26
-18,-55,29
-13,-56,29
-10,-56,28
-14,-56,30
-17,-56,29
-14,-56,28
-12,-56,27
-12,-56,28
-15,-56,28
-16,-56,28
-13,-56,29
-11,-57,27
-12,-57,28
-13,-56,28
-13,-56,28
-13,-57,28
-13,-56,28
-14,-56,28
-12,-56,28
-11,-56,28
-13,-57,27
-14,-57,28
-12,-57,27
-13,-56,28
-12,-56,28
-13,-56,28
-13,-56,28
-11,-57,28
-11,-56,29
-13,-57,27
-12,-57,27
-12,-57,28
-12,-57,27
-12,-57,28
-12,-57,27
-12,-57,27
-13,-57,28
-12,-57,28
-12,-57,28
-13,-57,28
-12,-57,28
-12,-57,27
-12,-57,28
-13,-57,27
-11,-57,28
-12,-57,27
-11,-57,28
-12,-57,27
-12,-57,27
-12,-56,28
-12,-57,27
-11,-57,27
-11,-57,28
-13,-57,28
-13,-57,28
-11,-57,28
-11,-57,27
-12,-57,27
-11,-57,27
-12,-57,27
-12,-57,28
-12,-57,27
-11,-57,28
-11,-57,26
-12,-57,27
-12,-57,28
-11,-57,28
-12,-57,27
-11,-57,27
-12,-57,27
-12,-57,26
-12,-57,27
-11,-57,28
-10,-57,27
-11,-57,26
-12,-57,27
-11,-57,26
-11,-57,26
-11,-57,27
-12,-57,27
-11,-57,27
-10,-57,27
-10,-57,27
-10,-57,26
-11,-57,27
-10,-57,26
-11,-57,28
-10,-57,26
-10,-57,28
-10,-57,27
-10,-57,26
-11,-57,27
-10,-58,27
-11,-57,26
-10,-57,28
-10,-58,27
-10,-57,27
-10,-57,26
-10,-57,26
-10,-57,27
-11,-57,27
-10,-57,27
-10,-58,26
-9,-58,27
-10,-58,26
-9,-59,26
-10,-58,27
-10,-57,26
-11,-58,26
-10,-58,27
-10,-58,27
-9,-58,27
-10,-58,27
-10,-58,27
-9,-58,26
-9,-57,27
-10,-58,26
-9,-57,26
-10,-57,27
-8,-58,27
-10,-57,28
-8,-57,28
-11,-57,25
-9,-58,26
-9,-58,25
-9,-57,28
-9,-57,28
-10,-58,28
-10,-58,26
-10,-59,26
-10,-59,27
-9,-59,25
-9,-59,26
-9,-58,26
-9,-58,26
-10,-58,27
-10,-58,26
-9,-59,27
-9,-58,25
-9,-58,26
-8,-58,26
-8,-58,27
-7,-58,26
-8,-57,26
-8,-58,27
-8,-58,26
-7,-58,27
-7,-58,27
-8,-58,27
-8,-58,27
-8,-58,27
-7,-58,26
-7,-58,26
-7,-57,26
-6,-57,26
-6,-57,27
-6,-57,28
-5,-57,28
-5,-56,27
-7,-56,27
-8,-56,27
-3,-55,30
-8,-54,27
-6,-55,28
-9,-54,29
-11,-51,35
-8,-52,32
-9,-50,34
-22,-49,29
-21,-49,28
-21,-45,26
-29,-46,24
-28,-43,20
-34,-39,13
-35,-38,13
-42,-35,1
-55,-34,-6
-51,-32,5
-51,-27,6
-58,-26,-2
-55,-20,8
-52,-17,15
-73,-12,3
-72,-9,4
-71,-1,11
-72,1,8
-70,5,6
-78,10,10
-71,9,14
-62,6,8
-67,9,6
-65,15,14
-63,13,10
-62,14,11
-64,13,13
-59,15,13
-64,17,12
-62,18,16
-60,18,17
-60,19,16
-60,19,15
-61,18,13
-60,18,14
-58,19,16
-59,19,14
-60,17,14
-59,18,17
-58,18,17
-57,17,20
-57,17,19
-57,17,20
-58,18,19
-58,18,21
-58,18,19
-58,18,20
-56,18,21
-57,18,21
-57,18,19
-56,18,19
-55,19,20
-55,19,20
-57,19,18
-56,19,20
-56,19,20
-57,19,20
-59,21,21
-58,18,21
-57,18,21
-58,19,20
-57,19,20
-57,18,17
-53,19,22
-54,19,23
-55,19,24
-55,18,24
-56,18,22
-57,20,26
-50,20,32
-55,19,25
-54,20,25
-52,20,24
-54,23,23
-50,25,30
-53,33,29
-50,36,28
-55,41,28
-69,41,28
-84,43,23
-99,44,29
-105,32,28
-75,4,23
-56,-10,28
-42,-25,27
-29,-39,19
-23,-38,22
-24,-29,37
-22,-29,34
-14,-30,26
-5,-31,33
-32,-31,34
-32,-33,37
-35,-33,34
-28,-34,39
-29,-34,39
-17,-38,41
-20,-36,42
-17,-30,53
-10,-30,46
-9,-29,48
-25,-27,36
-24,-25,33
-42,-18,25
-39,-17,17
-51,-15,5
-70,-6,2
-66,-2,3
-61,2,-3
-65,1,-8
-72,11,-22
-65,12,-22
-77,10,-23
-67,10,-32
-66,11,-36
-84,15,-39
-75,12,-38
-77,5,-52
-73,0,-41
-69,-1,-38
-78,-4,-41
-76,-4,-35
-64,-6,-25
-58,-6,-21
-63,-6,-17
-50,-13,-9
-41,-17,-8
-47,-18,-13
-44,-19,-8
-42,-23,-7
-35,-27,-6
-44,-27,-5
-50,-21,-7
-50,-18,-6
-54,-13,-10
-61,-10,-15
-77,0,-26
-61,4,-25
-52,6,-6
-60,11,-10
-63,10,-18
-73,20,-25
-69,20,-13
-60,16,6
-60,13,7
-68,7,7
-88,-15,-9
-74,-5,-6
-60,2,-2
-58,-2,-8
-59,-4,-11
-63,-3,-4
-67,3,3
-67,4,-5
-62,4,-6
-62,4,0
-61,3,0
-63,3,-2
-63,3,-2
-63,3,-1
-63,3,0
-63,4,1
-62,4,1
-62,3,1
-63,3,0
-63,3,-1
-63,3,-1
-63,3,0
-63,3,-1
-64,3,-1
-63,3,0
-63,3,0
-63,3,0
-63,3,1
-63,4,1
-63,3,0
-63,3,0
-63,3,0
-62,3,0
-63,4,0
-63,4,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-62,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,1
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,4,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-64,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,4,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,3,0
-63,2,0
-63,2,-1
-63,3,-1
-63,3,-1
-63,4,0
-63,3,2
-63,3,2
-63,2,1
-63,2,0
-64,3,0
-63,3,0
-63,4,1
-63,4,1
-63,3,0
-63,3,0
-63,3,1
-63,3,1
-63,3,1
-63,3,1
-63,3,1
-63,3,1
-63,3,1
-63,3,1
-63,3,1
-63,3,1
-63,4,2
-63,4,2
-63,4,2
-63,3,2
-63,3,2
-63,3,2
-63,3,2
-63,3,2
-63,3,2
-63,3,2
-63,4,2
-63,4,2
-63,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,2
-63,4,2
-63,4,2
-63,4,3
-63,4,3
-63,4,3
-62,4,3
-62,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,3
-63,4,4
-62,4,3
-63,4,4
-63,4,4
-63,4,4
-62,4,4
-62,4,4
-62,4,5
-63,4,5
-63,4,5
-63,4,4
-63,4,4
-63,4,4
-63,4,5
-63,4,4
-63,4,4
-63,4,4
-63,4,4
-63,4,4
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,4
-62,4,5
-63,4,5
-63,4,5
-63,4,4
-63,4,4
-63,4,4
-63,4,5
-63,4,5
-62,4,5
-63,5,5
-63,4,5
-63,4,5
-63,4,4
-63,4,5
-63,4,5
-63,4,5
-63,5,5
-63,4,5
-63,4,5
-62,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-62,4,5
-63,4,5
-63,5,5
-63,5,5
-62,5,5
-62,4,5
-63,4,5
-63,4,5
-62,5,5
-62,5,5
-63,4,5
-62,4,5
-62,4,6
-62,4,5
-63,4,5
-63,4,5
-62,4,5
-62,4,5
-63,4,5
-63,5,5
-63,4,5
-62,4,5
-63,4,5
-63,4,5
-63,4,5
-62,4,5
-63,4,5
-63,4,5
-62,4,5
-62,4,5
-63,5,5
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-62,5,5
-63,4,5
-63,4,4
-63,4,5
-63,4,5
-62,4,5
-62,4,4
-63,4,4
-63,4,5
-63,4,4
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,4
-62,4,4
-62,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-62,5,5
-62,4,5
-63,5,5
-63,4,5
-62,5,5
-62,4,5
-63,4,5
-63,4,5
-63,4,5
-63,4,5
-62,4,5
-63,4,5
-63,4,5
-63,4,5
-63,5,5
-62,5,5
-62,4,5
-63,4,5
-62,4,5
-62,4,5
-62,4,5
-63,4,5
-63,5,5
-63,4,5
-62,4,6
-63,5,6
-62,4,5
-62,4,5
-63,5,5
-63,5,6
-62,5,6
-62,4,5
-63,4,5
-62,4,6
-62,5,6
-63,5,5
-63,4,5
-62,5,5
-62,5,5
-63,5,5
-63,4,6
-63,4,5
-62,5,6
-62,5,6
-63,5,6
-62,5,6
-62,4,6
-63,5,6
-63,5,6
-62,5,6
-62,4,6
-62,4,6
-62,5,6
-62,5,6
-63,5,6
-63,4,6
-62,5,6
-62,5,6
-63,5,5
-62,4,6
-62,4,6
-62,4,6
-63,5,6
-63,5,5
-63,5,5
-63,4,6
-62,5,6
-62,5,6
-63,5,5
-63,5,6
-63,5,6
-63,4,5
-62,5,7
-62,5,8
-62,4,8
-62,5,7
-62,5,6
-63,5,5
-63,5,6
-62,5,7
-62,5,7
-62,4,7
-63,4,7
-63,5,7
-62,5,6
-62,5,6
-63,4,6
-63,5,7
-62,4,7
-62,5,7
-62,5,7
-63,5,6
-62,4,6
-62,4,6
-62,4,7
-62,5,7
-63,5,7
-63,5,6
-62,4,7
-62,4,7
-62,5,6
-63,5,6
-62,5,6
-62,4,7
-62,4,7
-63,5,6
-62,4,6
-62,4,6
-63,5,6
-62,5,6
-62,5,7
-63,4,7
-63,4,7
-62,5,7
-62,5,7
-62,5,7
-63,5,7
-63,5,7
-62,5,7
-62,4,7
-63,4,6
-62,4,7
-62,5,7
-62,5,7
-62,4,7
-62,5,7
-62,4,7
-63,5,7
-62,4,7
-62,5,7
-62,4,6
-62,4,7
-62,4,7
-62,5,7
-63,5,6
-63,5,6
-62,5,7
-62,5,7
-62,5,7
-63,4,6
-63,4,6
-62,5,6
-62,5,7
-63,5,7
-62,5,6
-63,5,6
-63,5,6
-62,5,6
-62,5,6
-63,4,6
-63,4,6
-62,4,6
-62,4,6
-62,4,6
-63,5,6
-62,5,6
-62,4,6
-62,4,6
-63,4,6
-62,4,6
-63,4,6
-63,5,6
-62,5,6
-62,5,6
-62,4,6
-62,4,6
-62,4,6
-63,4,6
-62,4,6
-62,4,6
-62,4,6
-62,5,6
-62,5,6
-63,4,6
-62,5,7
-62,5,7
-62,4,6
-63,4,6
-62,4,6
-62,4,6
-62,4,7
-63,5,6
-63,5,6
-62,4,6
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-63,4,6
-63,4,7
-62,5,7
-62,5,7
-63,5,7
-62,4,6
-62,4,7
-62,4,7
-62,5,7
-62,4,6
-62,4,6
-62,4,7
-62,5,7
-62,5,7
-62,4,6
-62,4,7
-62,5,7
-62,4,7
-62,5,7
-62,5,7
-62,4,7
-62,5,7
-62,5,7
-63,5,6
-63,5,6
-62,4,7
-62,5,7
-62,5,7
-63,4,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-62,4,6
-62,4,7
-63,5,7
-62,5,7
-62,5,7
-63,5,7
-63,4,7
-62,5,7
-62,5,7
-63,5,7
-63,5,7
-62,5,7
-62,5,7
-62,4,7
-63,4,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-63,5,7
-63,5,7
-62,5,7
-62,5,7
-63,4,7
-62,4,7
-62,5,7
-62,5,7
-63,4,7
-62,4,7
-62,4,7
-62,5,7
-63,5,7
-62,5,7
-62,5,7
-62,4,7
-63,5,7
-62,5,7
-62,4,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-63,5,7
-62,4,7
-62,5,7
-62,5,7
-63,5,7
-62,5,7
-62,5,7
-62,4,7
-62,4,7
-62,5,7
-62,4,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-62,4,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
-62,4,7
-63,4,7
-62,5,7
-62,5,7
-63,4,7
-62,4,7
-62,5,7
-62,5,7
-63,5,7
-62,5,7
-62,5,7
-63,5,7
-63,5,7
-63,5,7
-62,4,7
-62,4,7
-62,5,7
-62,5,7
-62,5,7
-62,5,7
